Date,Open,High,Low,Close,Adj Close,Volume,EMA-200,EMA-100,EMA-50,EMA-21,EMA-5,MACD,macdEMA,macdHistory,RSI-14,Brent_Crude_Price,USD_INR_Exchange_Rate,FTSE_Index,Dow_Index,Hang_Seng_Index,India_Vix
2014-04-03,6772.0498046875,6776.75,6696.89990234375,6736.10009765625,6736.10009765625,197500,6121.607517447171,6274.923338104075,6404.123396784581,6559.561262572257,6712.5959590090015,119.0240846518127,108.97747463669609,10.046610015116613,77.21029859865531,106.1500015258789,59.89799880981445,6649.10009765625,16572.55078125,22565.080078125,13.369999885559082
2014-04-04,6741.85009765625,6741.85009765625,6685.14990234375,6694.35009765625,6694.35009765625,155100,6127.30644859353,6283.228818491247,6415.504836034451,6571.8147930344385,6706.514005224751,114.45133979375078,110.07224766810702,4.379092125643751,70.00549202843881,106.72000122070312,60.38999938964844,6695.60009765625,16412.7109375,22510.080078125,13.960000038146973
2014-04-07,6694.25,6725.14990234375,6650.39990234375,6695.0498046875,6695.0498046875,133900,6132.955636216356,6291.3836895050335,6426.467383824766,6583.017975911989,6702.692605045667,109.62023324598158,109.98184478368194,-0.36161153770035526,70.05592359484092,105.81999969482422,59.66999816894531,6622.7998046875,16245.8701171875,22377.150390625,15.569999694824219
2014-04-09,6722.0,6808.7001953125,6705.10009765625,6796.2001953125,6796.2001953125,169800,6139.555084565571,6301.380055956666,6440.966709765462,6602.398177675672,6733.861801801278,112.65492186102347,110.51646019915025,2.1384616618732224,76.26793510940335,107.9800033569336,60.09000015258789,6635.60009765625,16437.1796875,22843.169921875,13.819999694824219
2014-04-10,6803.0498046875,6819.0498046875,6777.2998046875,6796.39990234375,6796.39990234375,191100,6146.090853896697,6311.18242915245,6454.905266337159,6620.034698100043,6754.707835315435,113.76464117318119,111.16609639395644,2.5985447792247527,76.2783985812236,107.45999908447266,59.959999084472656,6642.0,16170.2197265625,23186.9609375,15.890000343322754
2014-04-11,6758.35009765625,6789.35009765625,6743.14990234375,6776.2998046875,6776.2998046875,140700,6152.361589725461,6320.3926742125495,6467.5089737234475,6634.240616880721,6761.9051584394565,111.73418963977838,111.27971504312083,0.45447459665754764,72.79937457698338,107.33000183105469,60.29999923706055,6561.7001953125,16026.75,23003.640625,17.030000686645508
2014-04-15,6792.7001953125,6813.39990234375,6711.75,6733.10009765625,6733.10009765625,123200,6158.140082341688,6328.565098439158,6477.9243119168905,6643.2278424057695,6752.303471511721,105.42392545994971,110.1085571264866,-4.6846316665368875,65.84807132473574,108.73999786376953,60.34000015258789,6541.60009765625,16262.5595703125,22671.259765625,15.609999656677246
2014-04-16,6727.25,6748.64990234375,6665.14990234375,6675.2998046875,6675.2998046875,119800,6163.285950225726,6335.431132226254,6485.664527319659,6646.143475340472,6726.635582570314,94.66772445021252,107.02039059123179,-12.35266614101927,57.88406605362655,108.80000305175781,60.29999923706055,6584.2001953125,16424.849609375,22696.009765625,14.180000305175781
2014-04-17,6695.4501953125,6783.0498046875,6684.39990234375,6779.39990234375,6779.39990234375,131500,6169.416437311477,6344.22259302066,6497.18356163433,6658.257695977133,6744.223689161459,93.4659482647321,104.30950212593186,-10.843553861199752,65.88647674584409,109.52999877929688,60.25,6625.2998046875,16408.5390625,22760.240234375,13.359999656677246
2014-04-21,6789.25,6825.4501953125,6786.89990234375,6817.64990234375,6817.64990234375,111800,6175.8665215406545,6353.597391225077,6509.750869113131,6672.747896555917,6768.699093555556,94.51052876596896,102.34970745393927,-7.839178687970318,68.27199197190068,109.94999694824219,60.150001525878906,,16449.25,,13.25
2014-04-22,6822.89990234375,6838.0,6806.25,6815.35009765625,6815.35009765625,114700,6182.229542198521,6362.7410091742095,6521.73515258541,6685.711733019583,6784.249428255787,94.06842902672724,100.69345176849687,-6.625022741769627,67.96425450591911,109.2699966430664,60.47999954223633,6681.7998046875,16514.369140625,22730.6796875,13.1899995803833
2014-04-23,6823.25,6861.60009765625,6820.75,6840.7998046875,6840.7998046875,183000,6188.782480133735,6372.207519976453,6534.247491883531,6699.8106486257575,6803.099553733025,94.68022575742998,99.4908065662835,-4.810580808853516,69.5974005827963,109.11000061035156,60.757999420166016,6674.7001953125,16501.650390625,22509.640625,13.270000457763672
2014-04-25,6855.7998046875,6869.85009765625,6772.85009765625,6782.75,6782.75,154300,6194.6926047095185,6380.337074036325,6543.992688280256,6707.35058965978,6796.31636915535,89.44982309835177,97.48260987269715,-8.032786774345382,61.85195689611396,109.58000183105469,61.119998931884766,6685.7001953125,16361.4599609375,22223.529296875,14.0600004196167
2014-04-28,6778.5498046875,6786.25,6750.2998046875,6761.25,6761.25,118200,6200.329991727334,6387.879904253427,6552.5125828575,6712.2505360543455,6784.6275794369,82.61745835863712,94.50957956988515,-11.892121211248025,59.22310085297595,108.12000274658203,60.63800048828125,6700.2001953125,16448.740234375,22132.529296875,13.970000267028809
2014-04-29,6769.0,6779.7001953125,6708.64990234375,6715.25,6715.25,115500,6205.453573899202,6394.362480406825,6558.894442353285,6712.523214594859,6761.5017196246,72.65344087471658,90.13835183085143,-17.484910956134854,53.94067076492891,108.9800033569336,60.643001556396484,6769.89990234375,16535.369140625,22453.890625,13.710000038146973
2014-04-30,6724.9501953125,6780.14990234375,6656.7998046875,6696.39990234375,6696.39990234375,161100,6210.338611993177,6400.343419455081,6564.286813333303,6711.0574589356675,6739.801113864317,62.515203535821456,84.61372217184544,-22.098518636023982,51.89784016096617,108.06999969482422,60.417999267578125,6780.0,16580.83984375,22133.970703125,13.40999984741211
2014-05-02,6709.9501953125,6737.64990234375,6689.5,6694.7998046875,6694.7998046875,114300,6215.159121373221,6406.174238964634,6569.404969856997,6709.579490367652,6724.800677472044,53.73207300387185,78.43739233825072,-24.70531933437887,51.71878703333896,108.58999633789062,60.13999938964844,6822.39990234375,16512.890625,22260.669921875,12.90999984741211
2014-05-05,6681.64990234375,6741.0498046875,6680.4501953125,6699.35009765625,6699.35009765625,105000,6219.976942032754,6411.979701512983,6574.500857221674,6708.649545575707,6716.317150866779,46.601357946388816,72.07018545987833,-25.468827513489515,52.2235920652612,107.72000122070312,60.02000045776367,,16530.55078125,21976.330078125,13.289999961853027
2014-05-06,6719.25,6743.4501953125,6701.89990234375,6715.2998046875,6715.2998046875,88300,6224.905527730811,6417.986040189707,6580.022384573275,6709.2541145858695,6715.978035473686,41.75588707539646,66.00732578298195,-24.251438707585493,54.03762834042682,107.05999755859375,60.11000061035156,6798.60009765625,16401.01953125,,13.800000190734863
2014-05-07,6708.60009765625,6718.75,6642.89990234375,6652.5498046875,6652.5498046875,114100,6229.160694665703,6422.630867209465,6582.866597126775,6704.099177322381,6694.83529187829,32.47802941777627,59.301466509940816,-26.823437092164546,46.54920416261446,108.12999725341797,59.97800064086914,6796.39990234375,16518.5390625,21746.259765625,13.399999618530273
2014-05-08,6669.89990234375,6688.39990234375,6638.5498046875,6659.85009765625,6659.85009765625,101600,6233.446161362126,6427.328277713362,6585.885557931852,6700.076533716369,6683.173560470944,25.421292180192722,52.5254316439912,-27.104139463798475,47.461391347534146,108.04000091552734,59.88999938964844,6839.2998046875,16550.970703125,21837.119140625,13.430000305175781
2014-05-09,6654.14990234375,6871.35009765625,6652.14990234375,6858.7998046875,6858.7998046875,166400,6239.668585673821,6435.872268346513,6596.588077412466,6714.5059219864725,6741.7156418764625,35.47344000873727,49.11503331694041,-13.641593308203142,64.99436147314253,107.88999938964844,59.93000030517578,6814.60009765625,16583.33984375,21862.990234375,12.920000076293945
2014-05-12,6863.39990234375,7020.0498046875,6862.89990234375,7014.25,7014.25,157700,6247.37586342831,6447.325292735691,6612.966976337468,6741.755383624066,6832.560427917641,55.34538405877902,50.36110346530813,4.984280593470885,72.66909891945272,108.41000366210938,59.849998474121094,6851.7998046875,16695.470703125,22261.609375,12.229999542236328
2014-05-13,7080.0,7172.35009765625,7067.14990234375,7108.75,7108.75,232200,6255.946750359372,6460.422811691419,6632.409447853645,6775.1185305673325,6924.623618611761,77.82231590358424,55.85334595296335,21.968969950620888,76.09958861666696,109.23999786376953,59.41999816894531,6873.10009765625,16715.439453125,22352.380859375,12.130000114440918
2014-05-14,7112.0,7142.25,7080.89990234375,7108.75,7108.75,177200,6264.432354833409,6473.260973836143,6651.0894695064435,6805.448664152121,6985.999079074508,94.54558369192273,63.59179350075523,30.9537901911675,76.09958861666696,110.19000244140625,59.310001373291016,6878.5,16613.970703125,22582.76953125,12.170000076293945
2014-05-15,7111.2998046875,7152.5498046875,7082.5498046875,7123.14990234375,7123.14990234375,186800,6272.9768080424665,6486.130061529363,6669.6016433432005,6834.330594896815,7031.7160201642555,107.71912663394687,72.41726012739356,35.30186650655331,76.61824108882914,110.44000244140625,59.400001525878906,6840.89990234375,16446.810546875,22730.859375,13.170000076293945
2014-05-16,7270.2001953125,7563.5,7130.64990234375,7203.0,7203.0,393200,6282.2307701514965,6500.325505855514,6690.519225957192,6867.845995360741,7088.810680109504,123.18251847695501,82.57031179730585,40.61220667964916,79.30066853068067,110.41999816894531,59.33000183105469,6855.7998046875,16491.310546875,22712.91015625,12.4399995803833
2014-05-19,7276.85009765625,7291.10009765625,7193.5498046875,7263.5498046875,7263.5498046875,316200,6291.995138654343,6515.4388583076325,6712.991013358381,6903.819068935901,7147.0570549688355,138.72410598171155,93.80107063418698,44.92303534752456,81.07378234642191,109.37000274658203,58.560001373291016,6844.60009765625,16511.859375,22704.5,12.420000076293945
2014-05-20,7309.9501953125,7353.64990234375,7247.7001953125,7275.5,7275.5,255300,6301.781256677682,6530.489573984709,6735.0501893051105,6937.608244487183,7189.871369979223,150.27295386954938,105.09544728125947,45.177506588289916,81.41220169569569,109.69000244140625,58.36800003051758,6802.0,16374.3095703125,22834.6796875,12.960000038146973
2014-05-21,7274.85009765625,7287.14990234375,7206.7001953125,7252.89990234375,7252.89990234375,203100,6311.245123798737,6544.794729001719,6755.3580211889785,6966.271122474143,7210.880880767399,155.80582742881506,115.23752331077058,40.56830411804448,78.55154283101952,110.55000305175781,58.58300018310547,6821.0,16533.060546875,22836.51953125,11.90999984741211
2014-05-22,7289.9501953125,7319.5498046875,7258.14990234375,7276.39990234375,7276.39990234375,240900,6320.848653933514,6559.281960157007,6775.791036136225,6994.464647916835,7232.720554626182,160.2397787652326,124.23797440166298,36.001804363569605,79.36353907526579,110.36000061035156,58.6879997253418,6820.60009765625,16543.080078125,22953.759765625,12.029999732971191
2014-05-23,7306.5,7381.0,7293.89990234375,7367.10009765625,7367.10009765625,259600,6331.259116060108,6575.278358919369,6798.979626784068,7028.340597893145,7277.513735636205,169.12292113333478,133.21496374799733,35.907957385337454,82.1693041106547,110.54000091552734,58.27799987792969,6815.7998046875,16606.26953125,22965.859375,11.359999656677246
2014-05-26,7428.75,7504.0,7269.0498046875,7359.0498046875,7359.0498046875,273200,6341.485889081276,6590.798585568243,6820.943163172438,7058.405071238087,7304.6924253199695,173.51313271045728,141.2745975404893,32.238535169967975,81.11514497972645,,58.41999816894531,,,22963.1796875,
2014-05-27,7363.10009765625,7372.9501953125,7274.75,7318.0,7318.0,168600,6351.202447398875,6605.198613576792,6840.435588146068,7082.004610216442,7309.128283546646,171.7007712335826,147.35983227910796,24.340938954474638,75.77668190270421,110.0199966430664,58.650001525878906,6844.89990234375,16675.5,22944.30078125,11.510000228881836
2014-05-28,7324.9501953125,7344.75,7302.60009765625,7329.64990234375,7329.64990234375,175600,6360.938242970466,6619.5441836513855,6859.620463212644,7104.517818591652,7315.968823145681,169.25346289896697,151.73855840307976,17.514904495887208,76.2543154923661,109.80999755859375,59.03799819946289,6851.2001953125,16633.1796875,23080.029296875,11.680000305175781
2014-05-29,7316.60009765625,7325.39990234375,7224.39990234375,7235.64990234375,7235.64990234375,241100,6369.641841571195,6631.744296892818,6874.366715727589,7116.43891711457,7289.195849545037,157.90866619351073,152.97257996116596,4.936086232344763,65.10022923548551,109.97000122070312,58.83000183105469,6871.2998046875,16698.740234375,23010.140625,11.569999694824219
2014-05-30,7254.85009765625,7272.5,7118.4501953125,7229.9501953125,7229.9501953125,312200,6378.2021236979745,6643.589958247663,6888.311165907389,7126.758124223473,7269.447298134191,146.76608626288544,151.73128122150985,-4.965194958624409,64.48429704166924,109.41000366210938,58.900001525878906,6844.5,16717.169921875,23081.650390625,11.399999618530273
2014-06-02,7264.0498046875,7368.60009765625,7239.5,7362.5,7362.5,169900,6387.996132417397,6657.8258006586,6906.906806460041,7148.189203839521,7300.464865422794,146.93737032350236,150.77249904190836,-3.835128718405997,71.28774328208914,108.83000183105469,59.1879997253418,6864.10009765625,16743.630859375,,11.579999923706055
2014-06-03,7375.35009765625,7424.9501953125,7342.14990234375,7415.85009765625,7415.85009765625,234700,6398.22353505659,6672.836182777365,6926.865366899107,7172.522012368315,7338.926609500612,149.65291553646694,150.54858234082008,-0.8956668043531408,73.4890223128292,108.81999969482422,59.15999984741211,6836.2998046875,16722.33984375,23291.0390625,11.869999885559082
2014-06-04,7417.5498046875,7433.2998046875,7391.35009765625,7402.25,7402.25,204600,6408.213848140604,6687.28002074217,6945.507901530515,7193.406374880286,7360.034406333742,148.99012504371603,150.23689088139926,-1.2467658376832276,71.97415076456858,108.4000015258789,59.29999923706055,6818.60009765625,16737.529296875,23151.7109375,12.079999923706055
2014-06-05,7399.75,7484.7001953125,7360.5,7474.10009765625,7474.10009765625,250700,6418.819681469117,6702.860616324627,6966.237007260936,7218.923986041737,7398.056303441244,152.50458330210222,150.69042936553984,1.8141539365623771,74.91599841466103,108.79000091552734,59.2599983215332,6813.5,16836.109375,23109.66015625,11.680000305175781
2014-06-06,7521.5,7592.7001953125,7497.64990234375,7583.39990234375,7583.39990234375,248400,6430.407544363392,6720.297037829956,6990.439473734771,7252.058160251011,7459.837503075413,162.23920500893382,153.00018449421864,9.239020514715179,78.59661491323128,108.61000061035156,59.16299819946289,6858.2001953125,16924.279296875,22951.0,10.729999542236328
2014-06-09,7621.64990234375,7673.7001953125,7580.25,7654.60009765625,7654.60009765625,231900,6442.588564794167,6738.798088519586,7016.484988398359,7288.652881833305,7524.758367935692,173.69695320862866,157.13953823710065,16.557414971528004,80.59418538517527,109.98999786376953,59.167999267578125,6875.0,16943.099609375,23117.470703125,11.149999618530273
2014-06-10,7679.0498046875,7683.2001953125,7579.2998046875,7656.39990234375,7656.39990234375,188700,6454.666289545904,6756.968421466599,7041.579690906021,7322.084429152436,7568.6388794050445,180.83794316114108,161.87921922190873,18.958723939232357,80.64336423860163,109.5199966430664,59.198001861572266,6873.60009765625,16945.919921875,23315.740234375,10.989999771118164
2014-06-11,7672.39990234375,7700.0498046875,7589.0498046875,7626.85009765625,7626.85009765625,186200,6466.329810024614,6774.193801193126,7064.531471562893,7349.7903990164195,7588.042618822113,182.01465522110084,165.90630642174716,16.108348799353678,77.18482761408907,109.94999694824219,59.119998931884766,6838.89990234375,16843.880859375,23257.2890625,11.600000381469727
2014-06-12,7641.2998046875,7658.0,7593.7998046875,7649.89990234375,7649.89990234375,148200,6478.1066268636105,6791.534516067396,7087.487096299397,7377.073081137086,7608.661713329325,182.70107039732466,169.26525921686266,13.435811180461997,77.97819434698475,113.0199966430664,59.33300018310547,6843.10009765625,16734.189453125,23175.01953125,12.5600004196167
2014-06-13,7668.2001953125,7678.5,7525.35009765625,7542.10009765625,7542.10009765625,174500,6488.69362657299,6806.397200851334,7105.315057136921,7392.075537184282,7586.474508104967,172.55738196604943,169.9236837667,2.633698199349425,66.35650772751973,113.41000366210938,59.28799819946289,6777.89990234375,16775.740234375,23319.169921875,12.180000305175781
2014-06-16,7534.7998046875,7548.60009765625,7487.5498046875,7533.5498046875,7533.5498046875,155400,6499.090205459702,6820.796262313436,7122.108576648708,7404.9368342300295,7568.832940299145,161.96150718089393,168.3312484495388,-6.369741268644873,65.52237848809669,113.22000122070312,59.702999114990234,6754.60009765625,16781.009765625,23300.669921875,12.649999618530273
2014-06-17,7525.0498046875,7637.60009765625,7509.25,7631.7001953125,7631.7001953125,158000,6510.359956602516,6836.8537659371805,7142.092561694347,7425.551685237527,7589.788691970263,159.6438414910317,166.5937670578374,-6.949925566805689,70.15952923111884,113.44999694824219,60.09000015258789,6766.7998046875,16808.490234375,23203.58984375,12.0600004196167
2014-06-18,7636.0498046875,7663.0,7515.5,7558.2001953125,7558.2001953125,165100,6520.786227634456,6851.137853647583,7158.410508110745,7437.610640698888,7579.259193084342,150.14545564864966,163.30410477599986,-13.158649127350202,63.294250592052634,114.26000213623047,60.323001861572266,6778.60009765625,16906.619140625,23181.720703125,10.609999656677246
2014-06-19,7580.0498046875,7606.4501953125,7502.5498046875,7540.7001953125,7540.7001953125,148900,6530.934625322795,6864.792553482532,7173.4022605500295,7446.982418391035,7566.4061938270615,139.5966296393908,158.56260974867806,-18.965980109287244,61.745045171393684,115.05999755859375,59.810001373291016,6808.10009765625,16921.4609375,23167.73046875,10.619999885559082
2014-06-20,7543.2998046875,7560.5498046875,7497.2998046875,7511.4501953125,7511.4501953125,124100,6540.6909991535385,6877.597655300947,7186.65904230542,7452.843125383895,7548.087527655541,127.40770180148866,152.33162815924018,-24.923926357751526,59.139521304357004,114.80999755859375,60.15999984741211,6825.2001953125,16947.080078125,23194.060546875,10.850000381469727
2014-06-23,7514.0,7534.7998046875,7441.60009765625,7493.35009765625,7493.35009765625,127400,6550.170194163516,6889.790772971349,7198.6861425152565,7456.5255774086545,7529.841717655777,114.96214995817263,144.85773251902668,-29.895582560854052,57.52193971018708,114.12000274658203,60.167999267578125,6800.60009765625,16937.259765625,22804.810546875,10.979999542236328
2014-06-24,7515.2001953125,7593.35009765625,7515.2001953125,7580.2001953125,7580.2001953125,137000,6560.419248901317,6903.462246681074,7213.64747791907,7467.768724490822,7546.627876874684,110.82946442435605,138.05207890009257,-27.22261447573652,62.78226294551645,114.45999908447266,60.15299987792969,6787.10009765625,16818.130859375,22880.640625,12.130000114440918
2014-06-25,7588.5498046875,7589.25,7557.0498046875,7569.25,7569.25,115000,6570.457365827671,6916.646162588379,7227.59267486342,7476.994294991657,7554.1685845831225,105.45507169430675,131.5326774589354,-26.077605764628657,61.74406724402165,114.0,60.189998626708984,6733.60009765625,16867.509765625,22866.69921875,11.59000015258789
2014-06-26,7554.10009765625,7570.2001953125,7481.2998046875,7493.2001953125,7493.2001953125,171700,6579.638886519063,6928.063074127471,7238.008656057502,7478.4675586571875,7533.845788159581,93.9759468544471,124.02133133803775,-30.045384483590652,54.94803615211895,113.20999908447266,59.95000076293945,6735.10009765625,16846.130859375,23197.830078125,11.630000114440918
2014-06-27,7514.2001953125,7538.75,7482.2998046875,7508.7998046875,7508.7998046875,126700,6588.884268789396,6939.562811366283,7248.62791678809,7481.225035569034,7525.497127002221,85.15579284909381,116.24822364024897,-31.092430791155152,56.01743804822097,113.30000305175781,60.08000183105469,6757.7998046875,16851.83984375,23221.51953125,11.260000228881836
2014-06-30,7534.0498046875,7623.64990234375,7531.60009765625,7611.35009765625,7611.35009765625,152300,6599.058058131354,6952.865529906679,7262.852316037822,7493.054586667872,7554.114783886897,85.4556295449811,110.0897048211954,-24.634075276214304,62.345266120165185,112.36000061035156,60.03799819946289,6743.89990234375,16826.599609375,23190.720703125,11.569999694824219
2014-07-01,7629.0,7649.5,7618.14990234375,7634.7001953125,7634.7001953125,139400,6609.362955018729,6966.3672064493685,7277.434585813299,7505.93146018102,7580.976587695432,86.57937685997877,105.38763922895207,-18.808262368973303,63.6284030277252,112.29000091552734,59.970001220703125,6802.89990234375,16956.0703125,,11.149999618530273
2014-07-02,7683.0498046875,7732.39990234375,7677.2998046875,7725.14990234375,7725.14990234375,136300,6620.465312703555,6981.392606368069,7294.99204920665,7525.860409468541,7629.034359244871,93.68850734732769,103.04781285262719,-9.359305505299503,68.15523714258843,111.23999786376953,60.02799987792969,6816.39990234375,16976.240234375,23549.619140625,10.819999694824219
2014-07-03,7734.35009765625,7754.64990234375,7706.7998046875,7714.7998046875,7714.7998046875,133800,6631.354213121306,6995.915521186275,7311.4550984411935,7543.036718124809,7657.62284105908,97.36501481244613,101.91125324459098,-4.546238432144847,67.12569770074393,111.0,59.439998626708984,6865.2001953125,17068.259765625,23531.439453125,10.319999694824219
2014-07-04,7718.10009765625,7758.0,7661.2998046875,7751.60009765625,7751.60009765625,113100,6642.5009383405595,7010.879572205483,7328.715686645705,7561.99702535494,7688.9485932581365,102.07153246709822,101.94330908909242,0.1282233780057993,68.92320824058024,,59.61000061035156,6866.10009765625,,23546.359375,
2014-07-07,7780.39990234375,7792.0,7755.10009765625,7787.14990234375,7787.14990234375,173900,6653.890480270939,7026.251261911191,7346.693499026021,7582.465468717559,7721.682362953341,107.43164858222826,103.04097698771959,4.3906715945086745,70.59581801136555,110.23999786376953,59.71799850463867,6823.5,17024.2109375,23540.919921875,11.329999923706055
2014-07-08,7804.0498046875,7808.85009765625,7595.89990234375,7623.2001953125,7623.2001953125,180600,6663.535353057423,7038.072032869633,7357.536898880392,7586.168625680735,7688.854973739727,97.32826835560991,101.89843526129765,-4.570166905687742,55.70521146929504,108.94000244140625,59.948001861572266,6738.5,16906.619140625,23541.380859375,11.979999542236328
2014-07-09,7637.9501953125,7650.10009765625,7551.64990234375,7585.0,7585.0,168300,6672.704155514563,7048.902289644492,7366.457020492926,7586.062386982487,7654.236649159818,85.25605153369452,98.56995851577702,-13.3139069820825,52.90512905886775,108.27999877929688,59.74800109863281,6718.0,16985.609375,23176.0703125,11.649999618530273
2014-07-10,7589.5,7731.0498046875,7479.0498046875,7567.75,7567.75,258400,6681.610084315414,7059.17650173074,7374.350862826536,7584.3976245295335,7625.407766106545,73.45011468992925,93.54598975060746,-20.09587506067821,51.64274215582984,108.66999816894531,59.757999420166016,6672.39990234375,16915.0703125,23238.990234375,12.59000015258789
2014-07-11,7584.10009765625,7625.85009765625,7447.2001953125,7459.60009765625,7459.60009765625,187600,6689.351278478009,7067.1056818480765,7377.693970074761,7573.052394813781,7570.13854328978,54.73606809044122,85.78400541857421,-31.04793732813299,44.477131773675794,106.66000366210938,60.1879997253418,6690.2001953125,16943.810546875,23233.44921875,12.079999923706055
2014-07-14,7469.0,7478.4501953125,7422.14990234375,7454.14990234375,7454.14990234375,135200,6696.961215033887,7074.76992383809,7380.6922419284465,7562.243077316505,7531.475662974436,39.015519497931564,76.43030823444568,-37.41478873651411,44.14470717447177,106.9800033569336,60.0880012512207,6746.10009765625,17055.419921875,23346.669921875,11.819999694824219
2014-07-15,7491.2998046875,7534.89990234375,7459.14990234375,7526.64990234375,7526.64990234375,122100,6705.216823862841,7083.718042224341,7386.416071748655,7559.0073341371635,7529.867076097541,32.03770485140194,67.55178755783693,-35.51408270643499,49.54672898093755,106.0199966430664,60.060001373291016,6710.5,17060.6796875,23459.9609375,11.960000038146973
2014-07-16,7564.14990234375,7640.10009765625,7532.4501953125,7624.39990234375,7624.39990234375,168000,6714.362924146233,7094.424613711854,7395.748770987678,7564.952113065035,7561.378018179611,34.00337480239523,60.84210500674859,-26.83873020435336,55.75937609513383,105.8499984741211,60.16999816894531,6784.7001953125,17138.19921875,23523.279296875,11.0
2014-07-17,7612.7001953125,7655.64990234375,7612.7001953125,7640.4501953125,7640.4501953125,141600,6723.5777228643055,7105.237001466323,7405.344905274926,7571.815575087531,7587.73541055724,36.436292011622754,55.96094240772342,-19.524650396100668,56.70214366394069,105.95999908447266,60.08000183105469,6738.2998046875,16976.810546875,23520.869140625,14.539999961853027
2014-07-18,7630.25,7685.0,7595.5,7663.89990234375,7663.89990234375,134600,6732.934162461116,7116.299633166866,7415.484316924683,7580.186877565369,7613.123574486077,39.79782722918935,52.72831937201661,-12.930492142827255,58.10678743386239,107.23999786376953,60.599998474121094,6749.5,17100.1796875,23454.7890625,12.0600004196167
2014-07-21,7701.64990234375,7722.10009765625,7674.0,7684.2001953125,7684.2001953125,105400,6742.399496121329,7127.545188852919,7426.0221945085195,7589.642633724199,7636.815781428218,43.59736876491297,50.90212925059588,-7.304760485682905,59.33663884463905,107.68000030517578,60.27799987792969,6728.39990234375,17051.73046875,23387.140625,12.8100004196167
2014-07-22,7708.2001953125,7773.85009765625,7704.7998046875,7767.85009765625,7767.85009765625,120100,6752.602984693816,7140.224493977737,7439.427210318235,7605.843312263477,7680.493886837562,52.75030811787474,51.271765024051646,1.4785430938230917,64.0234390524825,107.33000183105469,60.25,6795.2998046875,17113.5390625,23782.109375,12.239999771118164
2014-07-23,7794.89990234375,7809.2001953125,7752.89990234375,7795.75,7795.75,122100,6762.98255698542,7153.205197067287,7453.400653050853,7623.10755660316,7718.912591225041,61.54590457148697,53.32659293353871,8.219311637948259,65.4536410371304,108.02999877929688,60.097999572753906,6798.2001953125,17086.630859375,23971.869140625,11.520000457763672
2014-07-24,7796.25,7835.64990234375,7771.64990234375,7830.60009765625,7830.60009765625,117600,6773.605617091597,7166.61895747499,7468.192788133418,7641.970514880714,7756.141760035444,70.51572833454247,56.76442001373947,13.751308320803005,67.20728377345648,107.06999969482422,59.86000061035156,6821.5,17083.80078125,24141.5,11.84000015258789
2014-07-25,7828.2001953125,7840.9501953125,7748.60009765625,7790.4501953125,7790.4501953125,153900,6783.723473591308,7178.972051293555,7480.8303335129895,7655.46866764724,7767.577905127796,73.53692877863614,60.1189217667188,13.41800701191734,63.22533942431788,108.38999938964844,60.060001373291016,6791.60009765625,16960.5703125,24216.009765625,12.6899995803833
2014-07-28,7792.89990234375,7799.89990234375,7722.64990234375,7748.7001953125,7748.7001953125,116500,6793.325232016395,7190.253796719672,7491.335033975715,7663.944261071355,7761.285335189364,71.73545415473654,62.44222824432235,9.293225910414193,59.29140382760484,107.56999969482422,60.053001403808594,6788.10009765625,16982.58984375,24428.630859375,12.5600004196167
2014-07-30,7746.2001953125,7798.7001953125,7707.60009765625,7791.39990234375,7791.39990234375,178100,6803.256323263433,7202.157679999357,7503.102283715638,7675.5311375506635,7771.3235242408255,72.91278879486072,64.53634035443002,8.376448440430693,61.90229061033654,106.51000213623047,60.040000915527344,6773.39990234375,16880.359375,24732.2109375,13.329999923706055
2014-07-31,7784.64990234375,7791.85009765625,7711.14990234375,7721.2998046875,7721.2998046875,208900,6812.391084272627,7212.43772207239,7511.659049243946,7679.691925472194,7754.648951056383,67.41225642015979,65.11152356757597,2.3007328525838204,55.597957377168875,106.0199966430664,60.25,6730.10009765625,16563.30078125,24756.849609375,16.950000762939453
2014-08-01,7662.5,7716.7001953125,7593.89990234375,7602.60009765625,7602.60009765625,181100,6820.2538605252,7220.163709707714,7515.225364867958,7672.683577488927,7703.965999923005,52.86556916774225,62.66233268760923,-9.796763519866978,46.88979560753731,104.83999633789062,60.77000045776367,6679.2001953125,16493.369140625,24532.4296875,17.030000686645508
2014-08-04,7639.5498046875,7694.7998046875,7622.0498046875,7683.64990234375,7683.64990234375,137000,6828.84486591643,7229.341654116348,7521.830248690538,7673.680516112093,7697.193967396587,47.33164683202813,59.59619551649301,-12.264548684464884,52.37496414858981,105.41000366210938,61.20800018310547,6677.5,16569.279296875,24600.080078125,15.119999885559082
2014-08-05,7706.64990234375,7752.4501953125,7638.0498046875,7746.5498046875,7746.5498046875,128200,6837.976258342012,7239.583399672212,7530.642780298262,7680.304996891676,7713.645913160225,47.47421673509234,57.17179976021288,-9.697583025120537,56.15915957604457,104.61000061035156,60.900001525878906,6682.5,16429.470703125,24648.259765625,16.8700008392334
2014-08-06,7726.14990234375,7740.9501953125,7658.9501953125,7672.0498046875,7672.0498046875,116400,6846.275497609132,7248.147090860633,7536.188153803722,7679.554524873114,7699.780543669317,41.10188014364576,53.95781583689946,-12.855935693253699,50.991142189069684,104.58999633789062,60.84299850463867,6636.2001953125,16443.33984375,24584.130859375,16.3700008392334
